model,series_id,total_cost,holding_cost,stockout_cost,ordering_cost,fill_rate,cycle_service_level,stockout_rate,average_on_hand,total_demand
point_gbdt_safety,FOODS_2_034_WI_3,2636.997907329126,2636.997907329126,0.0,0.0,1.0,1.0,0.0,33.80766547857854,91.0
point_gbdt_safety,FOODS_2_043_TX_2,2373.401298820957,2373.401298820957,0.0,0.0,1.0,1.0,0.0,30.42822177975586,28.0
point_gbdt_safety,FOODS_2_045_TX_1,3619.639763382194,3619.639763382194,0.0,0.0,1.0,1.0,0.0,46.405637992079406,16.0
point_gbdt_safety,FOODS_2_046_CA_3,2554.7555603612523,2554.7555603612523,0.0,0.0,1.0,1.0,0.0,32.75327641488785,19.0
point_gbdt_safety,FOODS_2_047_CA_4,2305.848870139575,2305.848870139575,0.0,0.0,1.0,1.0,0.0,29.562165001789424,73.0
point_gbdt_safety,FOODS_2_047_WI_3,2486.6527989412352,2486.6527989412352,0.0,0.0,1.0,1.0,0.0,31.880164088990195,73.0
point_gbdt_safety,FOODS_2_051_WI_3,2212.388372356838,2212.388372356838,0.0,0.0,1.0,1.0,0.0,28.36395349175433,74.0
point_gbdt_safety,FOODS_2_055_TX_1,2323.220166349683,2323.220166349683,0.0,0.0,1.0,1.0,0.0,29.78487392756004,95.0
point_gbdt_safety,FOODS_2_067_CA_2,5018.560137704385,5018.560137704385,0.0,0.0,1.0,1.0,0.0,64.34051458595366,15.0
point_gbdt_safety,FOODS_2_067_WI_3,3202.305109954443,3202.305109954443,0.0,0.0,1.0,1.0,0.0,41.05519371736466,0.0
point_gbdt_safety,FOODS_2_082_TX_3,2508.605050922121,2508.605050922121,0.0,0.0,1.0,1.0,0.0,32.16160321695027,202.0
point_gbdt_safety,FOODS_2_084_WI_1,2389.6774937526416,2389.6774937526416,0.0,0.0,1.0,1.0,0.0,30.636890945546686,70.0
point_gbdt_safety,FOODS_2_085_TX_2,2276.6123830458587,2276.6123830458587,0.0,0.0,1.0,1.0,0.0,29.187338244177674,37.0
point_gbdt_safety,FOODS_2_087_WI_3,2858.593029523363,2858.593029523363,0.0,0.0,1.0,1.0,0.0,36.648628583632856,18.0
point_gbdt_safety,FOODS_2_100_WI_3,2079.137162375171,2049.0256013267976,30.111561048373325,0.0,0.9757555869175739,0.9743589743589743,0.02564102564102564,26.269558991369202,138.0
point_gbdt_safety,FOODS_2_101_WI_1,2386.8131220523464,2386.8131220523464,0.0,0.0,1.0,1.0,0.0,30.60016823144034,94.0
point_gbdt_safety,FOODS_2_104_CA_2,2379.9736489305637,2379.9736489305637,0.0,0.0,1.0,1.0,0.0,30.51248267859697,65.0
point_gbdt_safety,FOODS_2_105_TX_3,2526.8055292559575,2526.8055292559575,0.0,0.0,1.0,1.0,0.0,32.394942682768686,53.0
point_gbdt_safety,FOODS_2_107_CA_1,2432.534701667794,2432.534701667794,0.0,0.0,1.0,1.0,0.0,31.18634232907428,83.0
point_gbdt_safety,FOODS_2_107_CA_3,2864.6711771105074,2781.5523196766153,83.11885743389217,0.0,0.9223913562708757,0.9230769230769231,0.07692307692307693,35.66092717534122,119.0
point_gbdt_safety,FOODS_2_108_TX_1,2347.315253352277,2347.315253352277,0.0,0.0,1.0,1.0,0.0,30.093785299388166,42.0
point_gbdt_safety,FOODS_2_108_WI_2,2357.6435489108358,2357.6435489108358,0.0,0.0,1.0,1.0,0.0,30.226199345010716,138.0
point_gbdt_safety,FOODS_2_116_TX_3,2655.373984070974,2655.373984070974,0.0,0.0,1.0,1.0,0.0,34.04325620603813,76.0
point_gbdt_safety,FOODS_2_117_WI_2,3925.6605713901267,3877.090709113778,48.56986227634897,0.0,0.9760148828264943,0.9743589743589743,0.02564102564102564,49.70629114248433,225.0
point_gbdt_safety,FOODS_2_118_CA_2,2170.001672161258,2170.001672161258,0.0,0.0,1.0,1.0,0.0,27.820534258477664,39.0
point_gbdt_safety,FOODS_2_118_CA_4,2010.7533822793102,2010.7533822793102,0.0,0.0,1.0,1.0,0.0,25.778889516401414,52.0
point_gbdt_safety,FOODS_2_124_CA_4,2484.759045439043,2484.759045439043,0.0,0.0,1.0,1.0,0.0,31.85588519793645,21.0
point_gbdt_safety,FOODS_2_124_WI_2,2493.4446954007353,2493.4446954007353,0.0,0.0,1.0,1.0,0.0,31.96723968462481,18.0
point_gbdt_safety,FOODS_2_128_TX_3,13400.614719358993,12766.981600801268,633.6331185577246,0.0,0.7873000609071082,0.8717948717948718,0.1282051282051282,163.67925129232395,331.0
point_gbdt_safety,FOODS_2_129_TX_2,2826.9024941389466,2826.9024941389466,0.0,0.0,1.0,1.0,0.0,36.24233966844803,16.0
point_gbdt_safety,FOODS_2_130_WI_2,2314.6361305604005,2314.6361305604005,0.0,0.0,1.0,1.0,0.0,29.6748221866718,218.0
point_gbdt_safety,FOODS_2_132_TX_2,2418.292459960788,2418.292459960788,0.0,0.0,1.0,1.0,0.0,31.00374948667677,0.0
point_gbdt_safety,FOODS_2_133_TX_2,2140.661535597499,2140.661535597499,0.0,0.0,1.0,1.0,0.0,27.4443786615064,53.0
point_gbdt_safety,FOODS_2_133_TX_3,1930.0636535304857,1930.0636535304857,0.0,0.0,1.0,1.0,0.0,24.744405814493405,60.0
point_gbdt_safety,FOODS_2_141_CA_3,2534.3166587048922,2534.3166587048922,0.0,0.0,1.0,1.0,0.0,32.49123921416528,132.0
point_gbdt_safety,FOODS_2_146_WI_1,2285.5949268786508,2285.5949268786508,0.0,0.0,1.0,1.0,0.0,29.302499062546804,116.0
point_gbdt_safety,FOODS_2_148_CA_2,2253.6056580663935,2253.6056580663935,0.0,0.0,1.0,1.0,0.0,28.89238023162043,58.0
point_gbdt_safety,FOODS_2_149_TX_1,2627.374164706761,2529.52686308748,97.84730161928098,0.0,0.9576967999916641,0.9743589743589743,0.02564102564102564,32.42983157804461,257.0
