model,total_cost,holding_cost,stockout_cost,ordering_cost,fill_rate,cycle_service_level,stockout_rate,average_on_hand,cost_reduction_vs_worst
pp_quantile_calibrated,1272.9756886879727,1225.3765015998313,47.59918708814128,0.0,0.8962182851612708,0.941371794871793,0.05862820512820552,15.709955148715759,0.544685099009982
pp_quantile_fixed,1272.9756886879727,1225.3765015998313,47.59918708814128,0.0,0.8962182851612708,0.941371794871793,0.05862820512820552,15.709955148715759,0.544685099009982
point_gbdt_safety,2795.813811320619,2766.9119541907294,28.901857129888203,0.0,0.9827640364133698,0.9855128205128202,0.014487179487179466,35.473230181932415,0.0
