model,series_id,total_cost,holding_cost,stockout_cost,ordering_cost,fill_rate,cycle_service_level,stockout_rate,average_on_hand,total_demand
seasonal_naive,FOODS_1_174_TX_2,422.77679721646865,404.49739490431864,18.279402312149998,0.0,0.8892157435627274,0.9743589743589743,0.02564102564102564,5.185864037234855,33.0
seasonal_naive,FOODS_1_175_CA_3,1029.6372874426086,1013.1975313554767,16.439756087131858,0.0,0.960857723602067,0.9743589743589743,0.02564102564102564,12.98971194045483,84.0
seasonal_naive,FOODS_1_183_CA_2,1361.6004095042672,1301.5390035013247,60.06140600294238,0.0,0.9135807107871333,0.9743589743589743,0.02564102564102564,16.686397480786216,139.0
seasonal_naive,FOODS_1_183_CA_4,805.5648547730143,710.1836136751311,95.38124109788316,0.0,0.7903708986859711,0.8461538461538461,0.15384615384615385,9.104918124040143,91.0
seasonal_naive,FOODS_1_185_WI_1,1633.2210103349996,1506.3331579395374,126.88785239546219,0.0,0.7969794361672605,0.8589743589743589,0.14102564102564102,19.311963563327403,125.0
seasonal_naive,FOODS_1_191_TX_1,463.2787332718735,434.13619706227814,29.14253620959532,0.0,0.8542873189520235,0.9358974358974359,0.0641025641025641,5.565848680285617,40.0
seasonal_naive,FOODS_1_192_CA_4,1924.4570058439226,1924.4570058439226,0.0,0.0,1.0,1.0,0.0,24.672525715947724,3.0
seasonal_naive,FOODS_1_203_WI_1,943.3614659935566,921.9156981047962,21.44576788876048,0.0,0.9205712300416279,0.9487179487179487,0.05128205128205128,11.819432026984567,54.0
seasonal_naive,FOODS_1_207_CA_4,766.2729363161958,663.1888798148042,103.08405650139161,0.0,0.7958731554427888,0.8461538461538461,0.15384615384615385,8.502421536087233,101.0
seasonal_naive,FOODS_1_208_WI_3,754.6368212710977,660.9855134034044,93.65130786769333,0.0,0.7743341979091727,0.8333333333333334,0.16666666666666666,8.474173248761595,83.0
seasonal_naive,FOODS_1_209_CA_4,1146.2713659490419,1146.2713659490419,0.0,0.0,1.0,1.0,0.0,14.695786742936434,1.0
seasonal_naive,FOODS_1_214_TX_3,564.2836143132301,556.899279983759,7.384334329471134,0.0,0.9222701649529355,0.9743589743589743,0.02564102564102564,7.139734358766141,19.0
seasonal_naive,FOODS_1_215_CA_1,1698.5595841206132,1593.7207189567162,104.838865163897,0.0,0.8076351097910146,0.9358974358974359,0.0641025641025641,20.432316909701488,109.0
seasonal_naive,FOODS_2_001_TX_1,709.6845768300205,606.063865205705,103.62071162431548,0.0,0.7561865608839636,0.8461538461538461,0.15384615384615385,7.7700495539192955,85.0
seasonal_naive,FOODS_2_002_CA_3,938.5907594638207,899.0320227344456,39.558736729375156,0.0,0.9120916961569441,0.9230769230769231,0.07692307692307693,11.526051573518533,90.0
seasonal_naive,FOODS_2_004_CA_1,939.698956545747,862.1246733161855,77.57428322956147,0.0,0.8563439199452566,0.9102564102564102,0.08974358974358974,11.052880427130583,108.0
seasonal_naive,FOODS_2_009_CA_1,692.6742208204383,678.7313089107499,13.942911909688398,0.0,0.9637846443904197,0.9871794871794872,0.01282051282051282,8.701683447573718,77.0
seasonal_naive,FOODS_2_009_WI_1,1538.3019778324556,1393.9669987414309,144.33497909102465,0.0,0.8009172702192765,0.8846153846153846,0.11538461538461539,17.871371778736293,145.0
seasonal_naive,FOODS_2_012_CA_3,613.8027094238189,613.8027094238189,0.0,0.0,1.0,1.0,0.0,7.869265505433575,28.0
seasonal_naive,FOODS_2_014_CA_3,835.6360147142759,706.8125466255278,128.82346808874806,0.0,0.7370949630841878,0.8333333333333334,0.16666666666666666,9.061699315711895,98.0
seasonal_naive,FOODS_2_014_TX_1,438.00306023218985,428.0366100416842,9.966450190505673,0.0,0.9312658607551332,0.9615384615384616,0.038461538461538464,5.487648846688259,29.0
seasonal_naive,FOODS_2_015_CA_1,904.1216343422813,877.667932586909,26.453701755372254,0.0,0.9132665516217304,0.9487179487179487,0.05128205128205128,11.25215298188345,61.0
seasonal_naive,FOODS_2_017_WI_1,488.4918169915351,463.5123764333552,24.97944055817988,0.0,0.8889802641858672,0.9358974358974359,0.0641025641025641,5.942466364530195,45.0
seasonal_naive,FOODS_2_017_WI_3,228.38257551937235,228.38257551937235,0.0,0.0,1.0,1.0,0.0,2.9279817374278507,2.0
seasonal_naive,FOODS_2_024_CA_4,815.789158352392,763.7693714504792,52.01978690191272,0.0,0.8374381659315226,0.8974358974358975,0.10256410256410256,9.791915018595887,64.0
seasonal_naive,FOODS_2_024_TX_2,956.8141004025507,956.8141004025507,0.0,0.0,1.0,1.0,0.0,12.266847441058342,37.0
seasonal_naive,FOODS_2_029_TX_3,2823.2262552742955,2530.526456214322,292.69979905997326,0.0,0.7871274188654741,0.8717948717948718,0.1282051282051282,32.44264687454259,275.0
seasonal_naive,FOODS_2_031_TX_1,2057.8348599632914,2057.8348599632914,0.0,0.0,1.0,1.0,0.0,26.382498204657583,9.0
seasonal_naive,FOODS_2_034_WI_3,1244.347500455705,1244.347500455705,0.0,0.0,1.0,1.0,0.0,15.953173082765447,91.0
seasonal_naive,FOODS_2_043_TX_2,736.7536258612215,725.3351091985934,11.418516662628129,0.0,0.9184391666955134,0.9743589743589743,0.02564102564102564,9.299168066648633,28.0
