model,total_cost,holding_cost,stockout_cost,ordering_cost,fill_rate,cycle_service_level,stockout_rate,average_on_hand,cost_reduction_vs_worst
pp_quantile_calibrated,701.0028670289449,611.0923996781063,89.91046735083917,0.0,0.7708877801897832,0.8803589743589735,0.11964102564102583,7.834517944591088,0.4968204861504243
pp_quantile_fixed,701.0028670289449,611.0923996781063,89.91046735083917,0.0,0.7708877801897832,0.8803589743589735,0.11964102564102583,7.834517944591088,0.4968204861504243
point_gbdt_safety,1393.1466757577655,1328.20824573942,64.93843001834453,0.0,0.9305235046456205,0.94801282051282,0.05198717948717959,17.028310842813077,0.0
