model,series_id,total_cost,holding_cost,stockout_cost,ordering_cost,fill_rate,cycle_service_level,stockout_rate,average_on_hand,total_demand
point_gbdt_safety,FOODS_2_108_WI_2,1606.3316291408953,1537.6323286868028,68.69930045409251,0.0,0.9004357964433443,0.9358974358974359,0.0641025641025641,19.71323498316414,138.0
point_gbdt_safety,FOODS_2_116_TX_3,1854.4091125530715,1854.4091125530715,0.0,0.0,1.0,1.0,0.0,23.774475801962456,76.0
point_gbdt_safety,FOODS_2_117_WI_2,2552.6755521860437,2473.448748865944,79.22680332009992,0.0,0.9295761748265778,0.9102564102564102,0.08974358974358974,31.710881395717227,225.0
point_gbdt_safety,FOODS_2_118_CA_2,1446.052094351385,1446.052094351385,0.0,0.0,1.0,1.0,0.0,18.539129414761344,39.0
point_gbdt_safety,FOODS_2_118_CA_4,1304.3793519104206,1304.3793519104206,0.0,0.0,1.0,1.0,0.0,16.72281220397975,52.0
point_gbdt_safety,FOODS_2_124_CA_4,1686.252722953992,1686.252722953992,0.0,0.0,1.0,1.0,0.0,21.618624653256308,21.0
point_gbdt_safety,FOODS_2_124_WI_2,1717.6056910815018,1717.6056910815018,0.0,0.0,1.0,1.0,0.0,22.020585783096177,18.0
point_gbdt_safety,FOODS_2_128_TX_3,9177.75718555344,8534.650149437042,643.107036116399,0.0,0.6114156881471909,0.8076923076923077,0.19230769230769232,109.41859165944926,331.0
point_gbdt_safety,FOODS_2_129_TX_2,1597.9050080365162,1597.9050080365162,0.0,0.0,1.0,1.0,0.0,20.485961641493798,16.0
point_gbdt_safety,FOODS_2_130_WI_2,1789.049772245548,1789.049772245548,0.0,0.0,1.0,1.0,0.0,22.93653554160959,218.0
point_gbdt_safety,FOODS_2_132_TX_2,1593.275879421262,1593.275879421262,0.0,0.0,1.0,1.0,0.0,20.42661383873413,0.0
point_gbdt_safety,FOODS_2_133_TX_2,1482.4923799181286,1482.4923799181286,0.0,0.0,1.0,1.0,0.0,19.00631256305293,53.0
point_gbdt_safety,FOODS_2_133_TX_3,1257.376178928708,1230.2475949416173,27.128583987090735,0.0,0.9095713867096975,0.9487179487179487,0.05128205128205128,15.772405063354068,60.0
point_gbdt_safety,FOODS_2_141_CA_3,1736.0977617984431,1736.0977617984431,0.0,0.0,1.0,1.0,0.0,22.257663612800552,132.0
point_gbdt_safety,FOODS_2_146_WI_1,1506.62000766103,1501.421381922967,5.198625738063214,0.0,0.9910368521757531,0.9871794871794872,0.01282051282051282,19.248992075935472,116.0
point_gbdt_safety,FOODS_2_148_CA_2,1551.433330025874,1551.433330025874,0.0,0.0,1.0,1.0,0.0,19.890170897767614,58.0
point_gbdt_safety,FOODS_2_149_TX_1,1954.3147335167423,1740.846355533009,213.4683779837333,0.0,0.8338767486507912,0.8589743589743589,0.14102564102564102,22.318543019653962,257.0
point_gbdt_safety,FOODS_2_155_CA_4,2089.37471529596,2089.37471529596,0.0,0.0,1.0,1.0,0.0,26.78685532430718,10.0
point_gbdt_safety,FOODS_2_159_CA_1,1575.7717567619475,1575.7717567619475,0.0,0.0,1.0,1.0,0.0,20.20220200976856,30.0
point_gbdt_safety,FOODS_2_163_TX_3,1537.516569943084,1537.516569943084,0.0,0.0,1.0,1.0,0.0,19.711750896706207,74.0
point_gbdt_safety,FOODS_2_165_CA_4,1561.4730822478339,1561.4730822478339,0.0,0.0,1.0,1.0,0.0,20.018885669844025,10.0
point_gbdt_safety,FOODS_2_165_TX_1,1581.1365175751403,1581.1365175751403,0.0,0.0,1.0,1.0,0.0,20.27098099455308,4.0
point_gbdt_safety,FOODS_2_166_TX_2,2665.3592491362656,2665.3592491362656,0.0,0.0,1.0,1.0,0.0,34.17127242482392,11.0
point_gbdt_safety,FOODS_2_169_TX_3,1637.0893368384166,1637.0893368384166,0.0,0.0,1.0,1.0,0.0,20.98832483126175,15.0
point_gbdt_safety,FOODS_2_172_CA_2,1405.1704440047781,1366.0863285449914,39.08411545978673,0.0,0.9233644794906143,0.9743589743589743,0.02564102564102564,17.51392728903835,102.0
point_gbdt_safety,FOODS_2_176_WI_3,1708.7094299663536,1708.7094299663536,0.0,0.0,1.0,1.0,0.0,21.90653115341479,16.0
point_gbdt_safety,FOODS_2_177_WI_1,1726.3487159425258,1726.3487159425258,0.0,0.0,1.0,1.0,0.0,22.132675845416998,47.0
point_gbdt_safety,FOODS_2_182_TX_3,1640.8862724179526,1640.8862724179526,0.0,0.0,1.0,1.0,0.0,21.037003492537853,31.0
point_gbdt_safety,FOODS_2_183_CA_4,1921.8805787208837,1743.6959300278634,178.18464869302028,0.0,0.8423144701831679,0.8589743589743589,0.14102564102564102,22.355076025998248,226.0
point_gbdt_safety,FOODS_2_186_TX_1,1512.7629054262354,1512.7629054262354,0.0,0.0,1.0,1.0,0.0,19.394396223413274,38.0
point_gbdt_safety,FOODS_2_187_CA_1,1527.5042874596295,1527.5042874596295,0.0,0.0,1.0,1.0,0.0,19.58338830076448,48.0
point_gbdt_safety,FOODS_2_192_CA_2,1861.4690690114608,1861.4690690114608,0.0,0.0,1.0,1.0,0.0,23.8649880642495,116.0
point_gbdt_safety,FOODS_2_192_TX_1,1827.7094126055126,1827.7094126055126,0.0,0.0,1.0,1.0,0.0,23.432171956480932,20.0
point_gbdt_safety,FOODS_2_198_CA_4,1578.4461830622897,1578.4461830622897,0.0,0.0,1.0,1.0,0.0,20.236489526439613,20.0
point_gbdt_safety,FOODS_2_200_TX_1,1711.4447038795872,1711.4447038795872,0.0,0.0,1.0,1.0,0.0,21.941598767687015,30.0
point_gbdt_safety,FOODS_2_201_WI_3,1500.1138975197084,1465.8598084212044,34.25408909850397,0.0,0.9447514691959613,0.9358974358974359,0.0641025641025641,18.793074466938517,124.0
point_gbdt_safety,FOODS_2_202_WI_3,1534.2074701842935,1534.2074701842935,0.0,0.0,1.0,1.0,0.0,19.669326540824276,55.0
point_gbdt_safety,FOODS_2_204_CA_4,1875.0917750670192,1803.612439380732,71.47933568628716,0.0,0.9149055527544201,0.9102564102564102,0.08974358974358974,23.123236402317076,168.0
point_gbdt_safety,FOODS_2_206_CA_3,2209.0003640604905,2209.0003640604905,0.0,0.0,1.0,1.0,0.0,28.320517487955005,180.0
point_gbdt_safety,FOODS_2_207_CA_3,1873.6261074031904,1873.6261074031904,0.0,0.0,1.0,1.0,0.0,24.020847530810133,13.0
point_gbdt_safety,FOODS_2_208_TX_1,1856.1263357847522,1856.1263357847522,0.0,0.0,1.0,1.0,0.0,23.7964914844199,132.0
point_gbdt_safety,FOODS_2_212_CA_2,1836.322882637379,1836.322882637379,0.0,0.0,1.0,1.0,0.0,23.542601059453578,113.0
point_gbdt_safety,FOODS_2_214_CA_3,1782.9214515740616,1782.9214515740616,0.0,0.0,1.0,1.0,0.0,22.857967327872586,36.0
point_gbdt_safety,FOODS_2_218_CA_4,1570.899248241337,1570.899248241337,0.0,0.0,1.0,1.0,0.0,20.139733951812016,49.0
point_gbdt_safety,FOODS_2_219_TX_1,1531.4784669719443,1531.4784669719443,0.0,0.0,1.0,1.0,0.0,19.63433932015313,38.0
point_gbdt_safety,FOODS_2_224_TX_2,1483.6492537143934,1483.6492537143934,0.0,0.0,1.0,1.0,0.0,19.02114427838966,53.0
point_gbdt_safety,FOODS_2_231_CA_1,1849.7850444858846,1849.7850444858846,0.0,0.0,1.0,1.0,0.0,23.715192878024162,40.0
point_gbdt_safety,FOODS_2_234_WI_3,1566.4945279365265,1566.4945279365265,0.0,0.0,1.0,1.0,0.0,20.083263178673416,16.0
point_gbdt_safety,FOODS_2_235_CA_2,1581.146673807291,1581.146673807291,0.0,0.0,1.0,1.0,0.0,20.27111120265758,85.0
point_gbdt_safety,FOODS_2_241_CA_3,3802.07200745941,2709.9966137186484,1092.075393740762,0.0,0.7296843084800094,0.717948717948718,0.28205128205128205,34.743546329726264,808.0
point_gbdt_safety,FOODS_2_241_WI_3,2275.9727695622246,2062.0507988639333,213.92197069829143,0.0,0.843852576132634,0.8589743589743589,0.14102564102564102,26.43654870338376,274.0
point_gbdt_safety,FOODS_2_242_CA_3,1925.559253315638,1913.4278527326433,12.131400582994836,0.0,0.9789019120295741,0.9615384615384616,0.038461538461538464,24.53112631708517,115.0
point_gbdt_safety,FOODS_2_242_WI_1,1832.6734818575833,1624.2679348915883,208.4055469659951,0.0,0.7590687318312195,0.8974358974358975,0.10256410256410256,20.82394788322549,173.0
point_gbdt_safety,FOODS_2_250_WI_2,1694.9441454241173,1694.9441454241173,0.0,0.0,1.0,1.0,0.0,21.730053146463042,59.0
point_gbdt_safety,FOODS_2_253_CA_1,1457.8728882958403,1435.5541662643354,22.318722031504805,0.0,0.952513357379777,0.9615384615384616,0.038461538461538464,18.404540593132506,94.0
point_gbdt_safety,FOODS_2_254_TX_3,1652.3977738244826,1652.3977738244826,0.0,0.0,1.0,1.0,0.0,21.184586843903624,51.0
point_gbdt_safety,FOODS_2_254_WI_1,1373.0874521632,1373.0874521632,0.0,0.0,1.0,1.0,0.0,17.603685284143587,27.0
point_gbdt_safety,FOODS_2_255_TX_2,5880.999999999999,5880.999999999999,0.0,0.0,1.0,1.0,0.0,75.39743589743588,62.0
point_gbdt_safety,FOODS_2_261_WI_2,1810.1155029689987,1810.1155029689987,0.0,0.0,1.0,1.0,0.0,23.206609012423062,89.0
point_gbdt_safety,FOODS_2_270_CA_3,1676.0010567072425,1676.0010567072425,0.0,0.0,1.0,1.0,0.0,21.487193034708238,18.0
point_gbdt_safety,FOODS_2_270_WI_2,1401.8266793133746,1401.8266793133746,0.0,0.0,1.0,1.0,0.0,17.972136914274035,35.0
point_gbdt_safety,FOODS_2_271_WI_2,1614.4172014752526,1614.4172014752526,0.0,0.0,1.0,1.0,0.0,20.697656429169903,13.0
point_gbdt_safety,FOODS_2_273_TX_3,1560.097315773759,1560.097315773759,0.0,0.0,1.0,1.0,0.0,20.001247638125115,16.0
point_gbdt_safety,FOODS_2_274_CA_3,2522.802005951757,2432.9010058540516,89.90100009770558,0.0,0.9289320157330391,0.9358974358974359,0.0641025641025641,31.191038536590405,253.0
point_gbdt_safety,FOODS_2_274_TX_2,2438.908761172813,2438.908761172813,0.0,0.0,1.0,1.0,0.0,31.268061040677086,136.0
point_gbdt_safety,FOODS_2_278_CA_4,1526.246099309747,1511.699299214875,14.54680009487193,0.0,0.9515106663504269,0.9743589743589743,0.02564102564102564,19.38076024634455,60.0
